user_id,recency,frequency,monetary,first_purchase_date,last_purchase_date,channel
U0001,28,14,1566,2023-01-01 00:00:00,2025-12-01 00:00:00,自然搜索
U0002,180,6,970,2023-01-01 01:00:00,2025-12-01 01:00:00,推荐
U0003,79,15,549,2023-01-01 02:00:00,2025-12-01 02:00:00,推荐
U0004,54,8,50,2023-01-01 03:00:00,2025-12-01 03:00:00,付费广告
U0005,10,10,2535,2023-01-01 04:00:00,2025-12-01 04:00:00,社交媒体
U0006,10,5,809,2023-01-01 05:00:00,2025-12-01 05:00:00,直接访问
U0007,3,12,6741,2023-01-01 06:00:00,2025-12-01 06:00:00,社交媒体
U0008,120,9,1768,2023-01-01 07:00:00,2025-12-01 07:00:00,推荐
U0009,55,4,572,2023-01-01 08:00:00,2025-12-01 08:00:00,直接访问
U0010,73,7,3945,2023-01-01 09:00:00,2025-12-01 09:00:00,社交媒体
U0011,1,4,4364,2023-01-01 10:00:00,2025-12-01 10:00:00,自然搜索
U0012,210,7,843,2023-01-01 11:00:00,2025-12-01 11:00:00,付费广告
U0013,107,7,4593,2023-01-01 12:00:00,2025-12-01 12:00:00,社交媒体
U0014,14,7,563,2023-01-01 13:00:00,2025-12-01 13:00:00,社交媒体
U0015,12,8,1328,2023-01-01 14:00:00,2025-12-01 14:00:00,自然搜索
U0016,12,4,2176,2023-01-01 15:00:00,2025-12-01 15:00:00,推荐
U0017,21,8,2812,2023-01-01 16:00:00,2025-12-01 16:00:00,付费广告
U0018,44,8,2311,2023-01-01 17:00:00,2025-12-01 17:00:00,社交媒体
U0019,33,6,735,2023-01-01 18:00:00,2025-12-01 18:00:00,直接访问
U0020,20,6,4074,2023-01-01 19:00:00,2025-12-01 19:00:00,社交媒体
U0021,56,11,944,2023-01-01 20:00:00,2025-12-01 20:00:00,付费广告
U0022,9,7,554,2023-01-01 21:00:00,2025-12-01 21:00:00,社交媒体
U0023,20,6,563,2023-01-01 22:00:00,2025-12-01 22:00:00,自然搜索
U0024,27,6,11248,2023-01-01 23:00:00,2025-12-01 23:00:00,社交媒体
U0025,36,12,450,2023-01-02 00:00:00,2025-12-02 00:00:00,社交媒体
U0026,92,7,5166,2023-01-02 01:00:00,2025-12-02 01:00:00,直接访问
U0027,13,11,280,2023-01-02 02:00:00,2025-12-02 02:00:00,自然搜索
U0028,43,11,1969,2023-01-02 03:00:00,2025-12-02 03:00:00,自然搜索
U0029,53,8,1566,2023-01-02 04:00:00,2025-12-02 04:00:00,社交媒体
U0030,2,7,7673,2023-01-02 05:00:00,2025-12-02 05:00:00,直接访问
U0031,56,9,500,2023-01-02 06:00:00,2025-12-02 06:00:00,社交媒体
U0032,11,9,358,2023-01-02 07:00:00,2025-12-02 07:00:00,社交媒体
U0033,4,10,953,2023-01-02 08:00:00,2025-12-02 08:00:00,付费广告
U0034,178,13,8084,2023-01-02 09:00:00,2025-12-02 09:00:00,付费广告
U0035,202,5,379,2023-01-02 10:00:00,2025-12-02 10:00:00,直接访问
U0036,99,9,50,2023-01-02 11:00:00,2025-12-02 11:00:00,推荐
U0037,21,8,1178,2023-01-02 12:00:00,2025-12-02 12:00:00,付费广告
U0038,6,7,3426,2023-01-02 13:00:00,2025-12-02 13:00:00,推荐
U0039,69,6,324,2023-01-02 14:00:00,2025-12-02 14:00:00,自然搜索
U0040,34,5,3033,2023-01-02 15:00:00,2025-12-02 15:00:00,付费广告
U0041,7,9,316,2023-01-02 16:00:00,2025-12-02 16:00:00,付费广告
U0042,41,6,919,2023-01-02 17:00:00,2025-12-02 17:00:00,直接访问
U0043,2,4,2705,2023-01-02 18:00:00,2025-12-02 18:00:00,推荐
U0044,144,7,263,2023-01-02 19:00:00,2025-12-02 19:00:00,付费广告
U0045,17,6,1363,2023-01-02 20:00:00,2025-12-02 20:00:00,付费广告
U0046,65,3,4712,2023-01-02 21:00:00,2025-12-02 21:00:00,直接访问
U0047,22,10,1936,2023-01-02 22:00:00,2025-12-02 22:00:00,直接访问
U0048,44,11,461,2023-01-02 23:00:00,2025-12-02 23:00:00,推荐
U0049,47,8,6784,2023-01-03 00:00:00,2025-12-03 00:00:00,自然搜索
U0050,12,4,2416,2023-01-03 01:00:00,2025-12-03 01:00:00,自然搜索
U0051,209,5,117,2023-01-03 02:00:00,2025-12-03 02:00:00,社交媒体
U0052,89,11,3093,2023-01-03 03:00:00,2025-12-03 03:00:00,付费广告
U0053,168,6,552,2023-01-03 04:00:00,2025-12-03 04:00:00,推荐
U0054,135,9,1388,2023-01-03 05:00:00,2025-12-03 05:00:00,付费广告
U0055,54,7,3676,2023-01-03 06:00:00,2025-12-03 06:00:00,推荐
U0056,152,9,567,2023-01-03 07:00:00,2025-12-03 07:00:00,推荐
U0057,5,7,152,2023-01-03 08:00:00,2025-12-03 08:00:00,推荐
U0058,13,12,6678,2023-01-03 09:00:00,2025-12-03 09:00:00,付费广告
U0059,2,11,4435,2023-01-03 10:00:00,2025-12-03 10:00:00,直接访问
U0060,23,7,987,2023-01-03 11:00:00,2025-12-03 11:00:00,付费广告
U0061,29,5,3053,2023-01-03 12:00:00,2025-12-03 12:00:00,推荐
U0062,18,7,703,2023-01-03 13:00:00,2025-12-03 13:00:00,社交媒体
U0063,105,10,1231,2023-01-03 14:00:00,2025-12-03 14:00:00,自然搜索
U0064,26,10,922,2023-01-03 15:00:00,2025-12-03 15:00:00,推荐
U0065,19,3,738,2023-01-03 16:00:00,2025-12-03 16:00:00,社交媒体
U0066,46,11,1687,2023-01-03 17:00:00,2025-12-03 17:00:00,直接访问
U0067,9,9,257,2023-01-03 18:00:00,2025-12-03 18:00:00,推荐
U0068,97,9,810,2023-01-03 19:00:00,2025-12-03 19:00:00,社交媒体
U0069,4,9,1599,2023-01-03 20:00:00,2025-12-03 20:00:00,推荐
U0070,260,10,9953,2023-01-03 21:00:00,2025-12-03 21:00:00,付费广告
U0071,88,6,270,2023-01-03 22:00:00,2025-12-03 22:00:00,社交媒体
U0072,13,10,2048,2023-01-03 23:00:00,2025-12-03 23:00:00,付费广告
U0073,1,14,2335,2023-01-04 00:00:00,2025-12-04 00:00:00,付费广告
U0074,101,8,115,2023-01-04 01:00:00,2025-12-04 01:00:00,社交媒体
U0075,73,11,1794,2023-01-04 02:00:00,2025-12-04 02:00:00,自然搜索
U0076,78,7,3153,2023-01-04 03:00:00,2025-12-04 03:00:00,社交媒体
U0077,88,5,2222,2023-01-04 04:00:00,2025-12-04 04:00:00,自然搜索
U0078,4,7,991,2023-01-04 05:00:00,2025-12-04 05:00:00,推荐
U0079,26,9,1635,2023-01-04 06:00:00,2025-12-04 06:00:00,推荐
U0080,7,8,1344,2023-01-04 07:00:00,2025-12-04 07:00:00,社交媒体
U0081,119,10,144,2023-01-04 08:00:00,2025-12-04 08:00:00,推荐
U0082,58,9,1382,2023-01-04 09:00:00,2025-12-04 09:00:00,直接访问
U0083,24,9,705,2023-01-04 10:00:00,2025-12-04 10:00:00,付费广告
U0084,3,5,470,2023-01-04 11:00:00,2025-12-04 11:00:00,付费广告
U0085,22,5,21632,2023-01-04 12:00:00,2025-12-04 12:00:00,自然搜索
U0086,23,8,4930,2023-01-04 13:00:00,2025-12-04 13:00:00,推荐
U0087,78,8,275,2023-01-04 14:00:00,2025-12-04 14:00:00,自然搜索
U0088,60,3,1662,2023-01-04 15:00:00,2025-12-04 15:00:00,付费广告
U0089,130,4,6308,2023-01-04 16:00:00,2025-12-04 16:00:00,付费广告
U0090,38,8,182,2023-01-04 17:00:00,2025-12-04 17:00:00,推荐
U0091,7,9,1202,2023-01-04 18:00:00,2025-12-04 18:00:00,直接访问
U0092,74,8,1272,2023-01-04 19:00:00,2025-12-04 19:00:00,直接访问
U0093,85,8,237,2023-01-04 20:00:00,2025-12-04 20:00:00,推荐
U0094,49,9,1729,2023-01-04 21:00:00,2025-12-04 21:00:00,推荐
U0095,88,7,4185,2023-01-04 22:00:00,2025-12-04 22:00:00,自然搜索
U0096,40,11,6698,2023-01-04 23:00:00,2025-12-04 23:00:00,推荐
U0097,44,10,813,2023-01-05 00:00:00,2025-12-05 00:00:00,直接访问
U0098,33,10,22069,2023-01-05 01:00:00,2025-12-05 01:00:00,推荐
U0099,1,9,92,2023-01-05 02:00:00,2025-12-05 02:00:00,自然搜索
U0100,6,6,1681,2023-01-05 03:00:00,2025-12-05 03:00:00,自然搜索
U0101,1,5,201,2023-01-05 04:00:00,2025-12-05 04:00:00,自然搜索
U0102,60,9,1221,2023-01-05 05:00:00,2025-12-05 05:00:00,自然搜索
U0103,22,6,586,2023-01-05 06:00:00,2025-12-05 06:00:00,社交媒体
U0104,42,5,2014,2023-01-05 07:00:00,2025-12-05 07:00:00,推荐
U0105,142,8,941,2023-01-05 08:00:00,2025-12-05 08:00:00,付费广告
U0106,17,9,407,2023-01-05 09:00:00,2025-12-05 09:00:00,推荐
U0107,31,12,440,2023-01-05 10:00:00,2025-12-05 10:00:00,社交媒体
U0108,84,8,11147,2023-01-05 11:00:00,2025-12-05 11:00:00,自然搜索
U0109,15,14,1867,2023-01-05 12:00:00,2025-12-05 12:00:00,社交媒体
U0110,4,3,142,2023-01-05 13:00:00,2025-12-05 13:00:00,直接访问
U0111,20,6,2123,2023-01-05 14:00:00,2025-12-05 14:00:00,直接访问
U0112,10,8,868,2023-01-05 15:00:00,2025-12-05 15:00:00,推荐
U0113,159,10,1102,2023-01-05 16:00:00,2025-12-05 16:00:00,推荐
U0114,99,4,2933,2023-01-05 17:00:00,2025-12-05 17:00:00,付费广告
U0115,60,6,4536,2023-01-05 18:00:00,2025-12-05 18:00:00,付费广告
U0116,123,9,391,2023-01-05 19:00:00,2025-12-05 19:00:00,直接访问
U0117,97,7,1058,2023-01-05 20:00:00,2025-12-05 20:00:00,自然搜索
U0118,12,11,569,2023-01-05 21:00:00,2025-12-05 21:00:00,社交媒体
U0119,133,11,2244,2023-01-05 22:00:00,2025-12-05 22:00:00,付费广告
U0120,46,8,829,2023-01-05 23:00:00,2025-12-05 23:00:00,付费广告
U0121,98,10,1135,2023-01-06 00:00:00,2025-12-06 00:00:00,自然搜索
U0122,135,8,792,2023-01-06 01:00:00,2025-12-06 01:00:00,自然搜索
U0123,22,5,965,2023-01-06 02:00:00,2025-12-06 02:00:00,推荐
U0124,6,5,8480,2023-01-06 03:00:00,2025-12-06 03:00:00,社交媒体
U0125,15,12,19320,2023-01-06 04:00:00,2025-12-06 04:00:00,自然搜索
U0126,33,7,1724,2023-01-06 05:00:00,2025-12-06 05:00:00,付费广告
U0127,102,13,972,2023-01-06 06:00:00,2025-12-06 06:00:00,付费广告
U0128,118,6,161,2023-01-06 07:00:00,2025-12-06 07:00:00,直接访问
U0129,1,7,440,2023-01-06 08:00:00,2025-12-06 08:00:00,自然搜索
U0130,42,12,941,2023-01-06 09:00:00,2025-12-06 09:00:00,推荐
U0131,32,8,464,2023-01-06 10:00:00,2025-12-06 10:00:00,社交媒体
U0132,15,12,527,2023-01-06 11:00:00,2025-12-06 11:00:00,推荐
U0133,7,3,7262,2023-01-06 12:00:00,2025-12-06 12:00:00,付费广告
U0134,24,9,1135,2023-01-06 13:00:00,2025-12-06 13:00:00,推荐
U0135,171,6,1263,2023-01-06 14:00:00,2025-12-06 14:00:00,付费广告
U0136,23,6,488,2023-01-06 15:00:00,2025-12-06 15:00:00,付费广告
U0137,43,8,4505,2023-01-06 16:00:00,2025-12-06 16:00:00,付费广告
U0138,72,8,849,2023-01-06 17:00:00,2025-12-06 17:00:00,付费广告
U0139,27,6,586,2023-01-06 18:00:00,2025-12-06 18:00:00,付费广告
U0140,214,5,164,2023-01-06 19:00:00,2025-12-06 19:00:00,直接访问
U0141,196,9,1019,2023-01-06 20:00:00,2025-12-06 20:00:00,推荐
U0142,17,11,565,2023-01-06 21:00:00,2025-12-06 21:00:00,直接访问
U0143,41,7,8279,2023-01-06 22:00:00,2025-12-06 22:00:00,直接访问
U0144,21,9,10023,2023-01-06 23:00:00,2025-12-06 23:00:00,自然搜索
U0145,20,4,249,2023-01-07 00:00:00,2025-12-07 00:00:00,自然搜索
U0146,2,4,285,2023-01-07 01:00:00,2025-12-07 01:00:00,自然搜索
U0147,56,6,787,2023-01-07 02:00:00,2025-12-07 02:00:00,社交媒体
U0148,41,4,411,2023-01-07 03:00:00,2025-12-07 03:00:00,自然搜索
U0149,3,10,1423,2023-01-07 04:00:00,2025-12-07 04:00:00,推荐
U0150,19,10,741,2023-01-07 05:00:00,2025-12-07 05:00:00,直接访问
U0151,143,9,1535,2023-01-07 06:00:00,2025-12-07 06:00:00,推荐
U0152,16,15,3711,2023-01-07 07:00:00,2025-12-07 07:00:00,自然搜索
U0153,9,7,305,2023-01-07 08:00:00,2025-12-07 08:00:00,社交媒体
U0154,40,13,3620,2023-01-07 09:00:00,2025-12-07 09:00:00,社交媒体
U0155,254,5,457,2023-01-07 10:00:00,2025-12-07 10:00:00,直接访问
U0156,16,10,14446,2023-01-07 11:00:00,2025-12-07 11:00:00,推荐
U0157,66,7,7670,2023-01-07 12:00:00,2025-12-07 12:00:00,付费广告
U0158,86,11,957,2023-01-07 13:00:00,2025-12-07 13:00:00,推荐
U0159,16,7,345,2023-01-07 14:00:00,2025-12-07 14:00:00,自然搜索
U0160,78,10,274,2023-01-07 15:00:00,2025-12-07 15:00:00,付费广告
U0161,27,9,3128,2023-01-07 16:00:00,2025-12-07 16:00:00,社交媒体
U0162,60,12,1057,2023-01-07 17:00:00,2025-12-07 17:00:00,直接访问
U0163,60,5,3335,2023-01-07 18:00:00,2025-12-07 18:00:00,直接访问
U0164,46,6,15445,2023-01-07 19:00:00,2025-12-07 19:00:00,社交媒体
U0165,5,8,435,2023-01-07 20:00:00,2025-12-07 20:00:00,自然搜索
U0166,108,11,250,2023-01-07 21:00:00,2025-12-07 21:00:00,社交媒体
U0167,23,5,1381,2023-01-07 22:00:00,2025-12-07 22:00:00,自然搜索
U0168,12,6,4331,2023-01-07 23:00:00,2025-12-07 23:00:00,付费广告
U0169,2,7,354,2023-01-08 00:00:00,2025-12-08 00:00:00,社交媒体
U0170,53,10,1143,2023-01-08 01:00:00,2025-12-08 01:00:00,自然搜索
U0171,67,7,5676,2023-01-08 02:00:00,2025-12-08 02:00:00,付费广告
U0172,1,8,154,2023-01-08 03:00:00,2025-12-08 03:00:00,社交媒体
U0173,43,9,1454,2023-01-08 04:00:00,2025-12-08 04:00:00,直接访问
U0174,15,7,573,2023-01-08 05:00:00,2025-12-08 05:00:00,社交媒体
U0175,62,7,1272,2023-01-08 06:00:00,2025-12-08 06:00:00,推荐
U0176,11,8,2570,2023-01-08 07:00:00,2025-12-08 07:00:00,社交媒体
U0177,70,11,1429,2023-01-08 08:00:00,2025-12-08 08:00:00,推荐
U0178,29,12,326,2023-01-08 09:00:00,2025-12-08 09:00:00,付费广告
U0179,165,8,600,2023-01-08 10:00:00,2025-12-08 10:00:00,社交媒体
U0180,8,11,6074,2023-01-08 11:00:00,2025-12-08 11:00:00,付费广告
U0181,25,5,1627,2023-01-08 12:00:00,2025-12-08 12:00:00,付费广告
U0182,7,10,3006,2023-01-08 13:00:00,2025-12-08 13:00:00,自然搜索
U0183,155,9,1480,2023-01-08 14:00:00,2025-12-08 14:00:00,付费广告
U0184,125,9,2895,2023-01-08 15:00:00,2025-12-08 15:00:00,付费广告
U0185,17,7,681,2023-01-08 16:00:00,2025-12-08 16:00:00,社交媒体
U0186,64,9,436,2023-01-08 17:00:00,2025-12-08 17:00:00,社交媒体
U0187,101,12,2741,2023-01-08 18:00:00,2025-12-08 18:00:00,直接访问
U0188,48,7,4242,2023-01-08 19:00:00,2025-12-08 19:00:00,自然搜索
U0189,45,10,366,2023-01-08 20:00:00,2025-12-08 20:00:00,付费广告
U0190,16,7,549,2023-01-08 21:00:00,2025-12-08 21:00:00,自然搜索
U0191,5,4,901,2023-01-08 22:00:00,2025-12-08 22:00:00,推荐
U0192,136,9,7660,2023-01-08 23:00:00,2025-12-08 23:00:00,付费广告
U0193,138,4,2155,2023-01-09 00:00:00,2025-12-09 00:00:00,自然搜索
U0194,60,7,223,2023-01-09 01:00:00,2025-12-09 01:00:00,直接访问
U0195,24,15,980,2023-01-09 02:00:00,2025-12-09 02:00:00,直接访问
U0196,25,10,816,2023-01-09 03:00:00,2025-12-09 03:00:00,付费广告
U0197,77,5,268,2023-01-09 04:00:00,2025-12-09 04:00:00,推荐
U0198,136,7,967,2023-01-09 05:00:00,2025-12-09 05:00:00,直接访问
U0199,130,3,774,2023-01-09 06:00:00,2025-12-09 06:00:00,直接访问
U0200,90,3,710,2023-01-09 07:00:00,2025-12-09 07:00:00,推荐
U0201,61,8,672,2023-01-09 08:00:00,2025-12-09 08:00:00,自然搜索
U0202,5,9,6410,2023-01-09 09:00:00,2025-12-09 09:00:00,直接访问
U0203,10,8,708,2023-01-09 10:00:00,2025-12-09 10:00:00,社交媒体
U0204,137,4,1163,2023-01-09 11:00:00,2025-12-09 11:00:00,直接访问
U0205,55,6,1021,2023-01-09 12:00:00,2025-12-09 12:00:00,自然搜索
U0206,1,7,598,2023-01-09 13:00:00,2025-12-09 13:00:00,自然搜索
U0207,6,7,1206,2023-01-09 14:00:00,2025-12-09 14:00:00,付费广告
U0208,65,4,1186,2023-01-09 15:00:00,2025-12-09 15:00:00,社交媒体
U0209,1,5,1206,2023-01-09 16:00:00,2025-12-09 16:00:00,自然搜索
U0210,10,13,391,2023-01-09 17:00:00,2025-12-09 17:00:00,推荐
U0211,47,11,856,2023-01-09 18:00:00,2025-12-09 18:00:00,社交媒体
U0212,70,4,2730,2023-01-09 19:00:00,2025-12-09 19:00:00,社交媒体
U0213,63,8,883,2023-01-09 20:00:00,2025-12-09 20:00:00,推荐
U0214,15,6,1331,2023-01-09 21:00:00,2025-12-09 21:00:00,直接访问
U0215,74,4,1340,2023-01-09 22:00:00,2025-12-09 22:00:00,推荐
U0216,16,5,1809,2023-01-09 23:00:00,2025-12-09 23:00:00,推荐
U0217,23,12,2143,2023-01-10 00:00:00,2025-12-10 00:00:00,直接访问
U0218,82,9,889,2023-01-10 01:00:00,2025-12-10 01:00:00,直接访问
U0219,62,7,367,2023-01-10 02:00:00,2025-12-10 02:00:00,直接访问
U0220,113,11,254,2023-01-10 03:00:00,2025-12-10 03:00:00,直接访问
U0221,64,10,3719,2023-01-10 04:00:00,2025-12-10 04:00:00,直接访问
U0222,50,11,2763,2023-01-10 05:00:00,2025-12-10 05:00:00,推荐
U0223,5,13,2390,2023-01-10 06:00:00,2025-12-10 06:00:00,付费广告
U0224,27,9,2902,2023-01-10 07:00:00,2025-12-10 07:00:00,付费广告
U0225,18,7,903,2023-01-10 08:00:00,2025-12-10 08:00:00,自然搜索
U0226,16,5,518,2023-01-10 09:00:00,2025-12-10 09:00:00,付费广告
U0227,216,8,338,2023-01-10 10:00:00,2025-12-10 10:00:00,付费广告
U0228,29,9,296,2023-01-10 11:00:00,2025-12-10 11:00:00,推荐
U0229,133,6,4696,2023-01-10 12:00:00,2025-12-10 12:00:00,直接访问
U0230,59,7,606,2023-01-10 13:00:00,2025-12-10 13:00:00,直接访问
U0231,95,7,3888,2023-01-10 14:00:00,2025-12-10 14:00:00,推荐
U0232,41,10,876,2023-01-10 15:00:00,2025-12-10 15:00:00,付费广告
U0233,51,10,487,2023-01-10 16:00:00,2025-12-10 16:00:00,推荐
U0234,40,6,294,2023-01-10 17:00:00,2025-12-10 17:00:00,自然搜索
U0235,13,4,541,2023-01-10 18:00:00,2025-12-10 18:00:00,直接访问
U0236,76,4,6014,2023-01-10 19:00:00,2025-12-10 19:00:00,社交媒体
U0237,19,4,298,2023-01-10 20:00:00,2025-12-10 20:00:00,自然搜索
U0238,1,9,13906,2023-01-10 21:00:00,2025-12-10 21:00:00,自然搜索
U0239,62,7,399,2023-01-10 22:00:00,2025-12-10 22:00:00,推荐
U0240,11,11,2697,2023-01-10 23:00:00,2025-12-10 23:00:00,付费广告
U0241,169,8,921,2023-01-11 00:00:00,2025-12-11 00:00:00,直接访问
U0242,184,12,746,2023-01-11 01:00:00,2025-12-11 01:00:00,社交媒体
U0243,147,10,238,2023-01-11 02:00:00,2025-12-11 02:00:00,自然搜索
U0244,27,4,974,2023-01-11 03:00:00,2025-12-11 03:00:00,社交媒体
U0245,1,3,273,2023-01-11 04:00:00,2025-12-11 04:00:00,付费广告
U0246,158,5,145,2023-01-11 05:00:00,2025-12-11 05:00:00,付费广告
U0247,33,10,1265,2023-01-11 06:00:00,2025-12-11 06:00:00,社交媒体
U0248,204,5,511,2023-01-11 07:00:00,2025-12-11 07:00:00,直接访问
U0249,198,4,8276,2023-01-11 08:00:00,2025-12-11 08:00:00,付费广告
